Date,Year,Month_No,Month_Name,Category,Product,Quantity_Kg,Sales_Value
2024-07-10,2024,7,Jul,Palada,Palada Pradhaman 200g,3.42,712.5
2024-07-10,2024,7,Jul,Ghee,Ghee 200ml Pet,280.98,200280.77
2024-07-10,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 500 G,1.0,444.61
2024-07-10,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,195.3,129911.8
2024-07-10,2024,7,Jul,Palada,Palada Mix 200gm,76.4,24677.2
2024-07-10,2024,7,Jul,UHT Milk,Uht Milk 450ml,50.4,3001.58
2024-07-10,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),14.5,7271.74
2024-07-10,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),5.4,3032.26
2024-07-10,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),3.4,1806.26
2024-07-10,2024,7,Jul,Ghee,Ghee 500ml Pet,400.05,273425.76
2024-07-10,2024,7,Jul,Ghee,Ghee 50ml Pet,94.64,75524.2
2024-07-11,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),3.4,1903.59
2024-07-11,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),10.0,5015.02
2024-07-11,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),3.6,1912.51
2024-07-11,2024,7,Jul,Palada,Palada Pradhaman 200g,10.8,2250.01
2024-07-11,2024,7,Jul,Ghee,Ghee 500ml Pet,198.9,137503.05
2024-07-11,2024,7,Jul,Ghee,Ghee 200ml Pet,134.46,97310.54
2024-07-11,2024,7,Jul,Ghee,Ghee 50ml Pet,13.56,11040.45
2024-07-11,2024,7,Jul,Ghee,Ghee 5ltr Jar,58.5,39145.97
2024-07-11,2024,7,Jul,Palada,Palada Mix 200gm,55.0,17790.47
2024-07-11,2024,7,Jul,Ghee,Ghee 15kg Tin,3000.0,1686000.02
2024-07-11,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,13.5,9399.7
2024-07-11,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 500 G,2.5,1111.49
2024-07-11,2024,7,Jul,UHT Milk,Uht Milk 450ml,50.4,3001.61
2024-07-11,2024,7,Jul,Ghee,Ghee 100ml Botls,48.06,36359.88
2024-07-11,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 200 G,1.0,448.9
2024-07-12,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),6.8,3809.0
2024-07-12,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),5.2,2762.48
2024-07-12,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 200 G,0.2,89.78
2024-07-12,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),9.0,4513.51
2024-07-12,2024,7,Jul,Ghee,Ghee 200ml Pet,223.2,159932.5
2024-07-12,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,243.9,163653.1
2024-07-12,2024,7,Jul,Ghee,Ghee 5ltr Jar,193.5,128794.95
2024-07-12,2024,7,Jul,Ghee,Ghee 50ml Pet,27.57,22334.34
2024-07-12,2024,7,Jul,Ghee,Ghee 500ml Pet,571.95,392372.22
2024-07-12,2024,7,Jul,Palada,Palada Pradhaman 200g,4.86,1012.5
2024-07-12,2024,7,Jul,Palada,Palada - Instant Wheat Ada Mix 250g,0.5,104.02
2024-07-12,2024,7,Jul,Palada,Instant Semiya Mix 250gm,5.25,966.0
2024-07-12,2024,7,Jul,Palada,Palada Mix 200gm,61.8,20088.87
2024-07-12,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 500 G,3.5,1556.1
2024-07-12,2024,7,Jul,UHT Milk,Uht Milk 450ml,88.2,5320.01
2024-07-12,2024,7,Jul,Ghee,Ghee 100ml Botls,114.66,85380.85
2024-07-13,2024,7,Jul,Ghee,Ghee 500ml Pet,122.4,83942.26
2024-07-13,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,3.6,2548.82
2024-07-13,2024,7,Jul,Ghee,Ghee 200ml Pet,62.28,45125.64
2024-07-13,2024,7,Jul,Ghee,Ghee 100ml Botls,71.19,53024.62
2024-07-13,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 200 G,0.6,269.35
2024-07-13,2024,7,Jul,Instant Mixes,Instant Paneer Butter Masala Mix-270g,1.62,720.01
2024-07-13,2024,7,Jul,Ghee,Ghee 5ltr Jar,45.0,29883.02
2024-07-13,2024,7,Jul,Palada,Palada Mix 200gm,13.2,4263.6
2024-07-13,2024,7,Jul,Palada,Palada Pradhaman 200g,3.24,675.02
2024-07-13,2024,7,Jul,Palada,Palada - Instant Wheat Ada Mix 250g,0.25,52.01
2024-07-13,2024,7,Jul,Ghee,Ghee 50ml Pet,13.97,11319.37
2024-07-13,2024,7,Jul,Ghee,Ghee 15kg Tin,120.0,79237.03
2024-07-13,2024,7,Jul,Instant Mixes,Dairy Fresh Vegitable Biriyani 250g,0.5,149.6
2024-07-13,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),5.5,2758.27
2024-07-13,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),1.0,531.25
2024-07-13,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),3.7,2044.25
2024-07-14,2024,7,Jul,Ghee,Ghee 100ml Botls,2.88,2203.91
2024-07-14,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,3.6,2427.72
2024-07-14,2024,7,Jul,Ghee,Ghee 5ltr Jar,9.0,5976.62
2024-07-14,2024,7,Jul,Ghee,Ghee 50ml Pet,1.59,1313.66
2024-07-14,2024,7,Jul,UHT Milk,Uht Milk 450ml,25.2,1568.02
2024-07-14,2024,7,Jul,Ghee,Ghee 200ml Pet,1.62,1226.61
2024-07-14,2024,7,Jul,Palada,Palada Mix 200gm,2.0,646.0
2024-07-14,2024,7,Jul,Ghee,Ghee 500ml Pet,14.85,10417.12
2024-07-14,2024,7,Jul,Ghee,Ghee 15kg Tin,3000.0,1686000.02
2024-07-14,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),0.5,276.25
2024-07-14,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),1.5,752.25
2024-07-14,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),1.6,850.01
2024-07-15,2024,7,Jul,Ghee,Ghee 500ml Pet,490.5,336048.9
2024-07-15,2024,7,Jul,UHT Milk,Uht Milk 450ml,25.2,1515.93
2024-07-15,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 200 G,3.4,1526.26
2024-07-15,2024,7,Jul,Ghee,Ghee 5ltr Jar,355.5,236373.76
2024-07-15,2024,7,Jul,Ghee,Ghee 200ml Pet,149.94,107396.7
2024-07-15,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,178.2,117767.76
2024-07-15,2024,7,Jul,Instant Mixes,Dairy Fresh Vegitable Biriyani 250g,0.5,149.6
2024-07-15,2024,7,Jul,Palada,Palada Mix 200gm,25.8,8333.38
2024-07-15,2024,7,Jul,Palada,Instant Semiya Mix 250gm,6.25,1150.02
2024-07-15,2024,7,Jul,Palada,Palada Pradhaman 200g,14.4,3000.01
2024-07-15,2024,7,Jul,Ghee,Ghee 15kg Tin,330.0,216551.95
2024-07-15,2024,7,Jul,Ghee,Ghee 100ml Botls,87.03,64723.71
2024-07-15,2024,7,Jul,Instant Mixes,Instant Paneer Butter Masala Mix-270g,0.54,240.01
2024-07-15,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 500 G,4.0,1778.42
2024-07-15,2024,7,Jul,Ghee,Ghee 50ml Pet,28.39,22751.25
2024-07-15,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),8.6,4777.72
2024-07-15,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),8.5,4321.76
2024-07-15,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),0.6,331.5
2024-07-15,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),1.8,956.25
2024-07-16,2024,7,Jul,Palada,Palada Pradhaman 200g,4.14,862.51
2024-07-16,2024,7,Jul,Palada,Instant Semiya Mix 250gm,1.5,276.0
2024-07-16,2024,7,Jul,Ghee,Ghee 15kg Tin,15.0,9843.27
2024-07-16,2024,7,Jul,Ghee,Ghee 200ml Pet,428.04,305775.93
2024-07-16,2024,7,Jul,Palada,Palada Mix 200gm,38.8,12659.84
2024-07-16,2024,7,Jul,UHT Milk,Uht Milk 450ml,50.4,3001.61
2024-07-16,2024,7,Jul,Ghee,Ghee 100ml Botls,221.13,164019.83
2024-07-16,2024,7,Jul,Ghee,Ghee 5ltr Jar,247.5,165250.63
2024-07-16,2024,7,Jul,Ghee,Ghee 50ml Pet,104.06,82965.37
2024-07-16,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 500 G,14.5,6516.88
2024-07-16,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 200 G,2.4,1077.35
2024-07-16,2024,7,Jul,Ghee,Ghee 500ml Pet,960.75,657244.08
2024-07-16,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,371.7,246230.42
2024-07-16,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),8.0,4012.03
2024-07-16,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),5.8,3206.26
2024-07-16,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),5.8,3337.75
2024-07-17,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 500 G,1.5,666.9
2024-07-17,2024,7,Jul,Ghee,Ghee 5ltr Jar,108.0,71868.24
2024-07-17,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,107.1,71462.64
2024-07-17,2024,7,Jul,Ghee,Ghee 200ml Pet,183.6,132248.17
2024-07-17,2024,7,Jul,Ghee,Ghee 500ml Pet,262.35,181394.24
2024-07-17,2024,7,Jul,Ghee,Ghee 100ml Botls,107.28,80243.26
2024-07-17,2024,7,Jul,Palada,Palada Pradhaman 200g,1.08,224.99
2024-07-17,2024,7,Jul,Palada,Palada Mix 200gm,29.0,9425.2
2024-07-17,2024,7,Jul,UHT Milk,Uht Milk 450ml,50.4,3001.61
2024-07-17,2024,7,Jul,Palada,Instant Semiya Mix 250gm,3.0,552.02
2024-07-17,2024,7,Jul,Instant Mixes,Dairy Fresh Vegitable Biriyani 250g,0.75,224.41
2024-07-17,2024,7,Jul,Instant Mixes,Instant Paneer Butter Masala Mix-270g,0.54,240.01
2024-07-17,2024,7,Jul,Ghee,Ghee 50ml Pet,67.43,54493.2
2024-07-17,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),4.2,2375.29
2024-07-17,2024,7,Jul,Butter,Desi Cooking Butter 50g(Tub),0.1,67.99
2024-07-17,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),6.6,3568.76
2024-07-17,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),4.4,2431.02
2024-07-17,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),5.5,2758.26
2024-07-18,2024,7,Jul,Ghee,Ghee 50ml Pet,59.47,47533.37
2024-07-18,2024,7,Jul,Ghee,Ghee 100ml Botls,25.92,19409.18
2024-07-18,2024,7,Jul,Ghee,Ghee 500ml Pet,25.2,18218.26
2024-07-18,2024,7,Jul,Ghee,Ghee 5ltr Jar,103.5,69386.54
2024-07-18,2024,7,Jul,Ghee,Biriyani Ghee 500ml Pet,90.0,62380.02
2024-07-18,2024,7,Jul,Ghee,Ghee 200ml Pet,52.56,37932.1
2024-07-18,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 500 G,1.5,666.9
2024-07-18,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 200 G,0.8,359.12
2024-07-18,2024,7,Jul,Ghee,Biriyani Ghee 100ml Pet,45.0,33295.0
2024-07-18,2024,7,Jul,Instant Mixes,Dairy Fresh Vegitable Biriyani 250g,1.0,299.2
2024-07-18,2024,7,Jul,Palada,Palada Mix 200gm,77.2,24935.61
2024-07-18,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),9.5,5248.79
2024-07-18,2024,7,Jul,Palada,Palada Pradhaman 200g,1.8,375.02
2024-07-18,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),6.0,3009.01
2024-07-18,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),1.8,956.26
2024-07-18,2024,7,Jul,Palada,Instant Semiya Mix 250gm,2.0,368.01
2024-07-18,2024,7,Jul,Ghee,Biriyani Ghee 200ml Pet,45.0,32455.04
2024-07-18,2024,7,Jul,Palada,Palada - Instant Wheat Ada Mix 250g,1.5,312.0
2024-07-18,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,90.9,60158.28
2024-07-19,2024,7,Jul,Ghee,Ghee 200ml Pet,79.92,57365.26
2024-07-19,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 200 G,1.2,538.68
2024-07-19,2024,7,Jul,Ghee,Ghee 15kg Tin,15.0,9843.27
2024-07-19,2024,7,Jul,Ghee,Ghee 100ml Botls,48.6,36091.38
2024-07-19,2024,7,Jul,Ghee,Ghee 5ltr Jar,36.0,23906.41
2024-07-19,2024,7,Jul,Ghee,Ghee 500ml Pet,184.5,127398.9
2024-07-19,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 500 G,3.5,1556.09
2024-07-19,2024,7,Jul,Palada,Palada Pradhaman 200g,4.5,937.51
2024-07-19,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,5.4,3641.57
2024-07-19,2024,7,Jul,Instant Mixes,Dairy Fresh Vegitable Biriyani 250g,0.75,224.41
2024-07-19,2024,7,Jul,Instant Mixes,Instant Paneer Butter Masala Mix-270g,1.08,479.99
2024-07-19,2024,7,Jul,Palada,Palada Mix 200gm,64.0,20671.99
2024-07-19,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),3.8,2119.0
2024-07-19,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),9.0,4513.51
2024-07-19,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),0.6,331.5
2024-07-19,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),5.4,2868.75
2024-07-19,2024,7,Jul,UHT Milk,Uht Milk 450ml,63.0,3751.99
2024-07-19,2024,7,Jul,Ghee,Ghee 50ml Pet,11.1,8922.21
2024-07-19,2024,7,Jul,Palada,Instant Semiya Mix 250gm,1.75,322.01
2024-07-20,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),11.2,6188.01
2024-07-20,2024,7,Jul,Ghee,Ghee 15kg Tin,225.0,147649.05
2024-07-20,2024,7,Jul,Ghee,Ghee 500ml Pet,333.45,228464.61
2024-07-20,2024,7,Jul,Ghee,Ghee 100ml Botls,106.47,79190.97
2024-07-20,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,148.5,98685.9
2024-07-20,2024,7,Jul,Ghee,Ghee 5ltr Jar,67.5,45420.6
2024-07-20,2024,7,Jul,Instant Mixes,Instant Pulissery Mix - 100g,1.0,589.98
2024-07-20,2024,7,Jul,Ghee,Ghee 50ml Pet,43.77,35042.16
2024-07-20,2024,7,Jul,Ghee,Ghee 200ml Pet,166.5,118998.52
2024-07-20,2024,7,Jul,Palada,Instant Semiya Mix 250gm,2.0,368.0
2024-07-20,2024,7,Jul,Palada,Palada Pradhaman 200g,2.52,525.01
2024-07-20,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 500 G,4.5,2000.71
2024-07-20,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 200 G,7.6,3411.64
2024-07-20,2024,7,Jul,UHT Milk,Uht Milk 450ml,12.6,750.41
2024-07-20,2024,7,Jul,Palada,Palada Mix 200gm,30.2,9754.64
2024-07-20,2024,7,Jul,Instant Mixes,Instant Paneer Butter Masala Mix-270g,2.16,959.99
2024-07-20,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),29.0,14543.5
2024-07-20,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),4.0,2150.03
2024-07-21,2024,7,Jul,Ghee,Ghee 200ml Pet,7.02,5300.41
2024-07-21,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),12.0,6375.01
2024-07-21,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),10.5,5801.25
2024-07-21,2024,7,Jul,Ghee,Ghee 50ml Pet,0.55,451.38
2024-07-21,2024,7,Jul,Ghee,Ghee 5ltr Jar,9.0,6274.64
2024-07-21,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,9.9,6990.6
2024-07-21,2024,7,Jul,Ghee,Ghee 100ml Botls,4.14,3203.67
2024-07-21,2024,7,Jul,Ghee,Ghee 500ml Pet,28.35,20222.29
2024-07-21,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),1.5,752.25
2024-07-21,2024,7,Jul,Palada,Palada Mix 200gm,10.4,3359.2
2024-07-21,2024,7,Jul,Palada,Palada - Instant Wheat Ada Mix 250g,1.5,312.01
2024-07-21,2024,7,Jul,Palada,Instant Semiya Mix 250gm,1.5,276.0
2024-07-21,2024,7,Jul,Palada,Palada Pradhaman 200g,5.4,1125.0
2024-07-21,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),1.3,718.26
2024-07-21,2024,7,Jul,Ghee,Ghee 15kg Tin,135.0,88589.43
2024-07-22,2024,7,Jul,Ghee,Ghee 500ml Pet,660.15,452873.38
2024-07-22,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),15.3,8458.85
2024-07-22,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),1.0,531.25
2024-07-22,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),57.0,28585.5
2024-07-22,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 200 G,1.0,454.31
2024-07-22,2024,7,Jul,Ghee,Ghee 100ml Botls,216.9,161437.11
2024-07-22,2024,7,Jul,UHT Milk,Uht Milk 450ml,50.4,3016.73
2024-07-22,2024,7,Jul,Instant Mixes,Instant Pulissery Mix - 100g,0.5,294.99
2024-07-22,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 500 G,3.0,1347.16
2024-07-22,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,316.8,209551.65
2024-07-22,2024,7,Jul,Palada,Palada Mix 200gm,43.2,14031.16
2024-07-22,2024,7,Jul,Ghee,Ghee 5ltr Jar,139.5,92786.33
2024-07-22,2024,7,Jul,Ghee,Ghee 200ml Pet,317.7,227438.37
2024-07-22,2024,7,Jul,Palada,Instant Semiya Mix 250gm,3.25,598.01
2024-07-22,2024,7,Jul,Palada,Palada - Instant Wheat Ada Mix 250g,1.25,260.0
2024-07-22,2024,7,Jul,Palada,Palada Pradhaman 200g,26.46,5512.53
2024-07-22,2024,7,Jul,Instant Mixes,Dairy Fresh Vegitable Biriyani 250g,2.5,748.0
2024-07-22,2024,7,Jul,Ghee,Ghee 50ml Pet,130.36,104297.1
2024-07-23,2024,7,Jul,Palada,Palada Mix 200gm,67.0,21641.02
2024-07-23,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),2.0,1003.02
2024-07-23,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),4.4,2431.01
2024-07-23,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),5.8,3081.26
2024-07-23,2024,7,Jul,Palada,Instant Semiya Mix 250gm,2.5,460.0
2024-07-23,2024,7,Jul,Ghee,Ghee 100ml Botls,133.11,98629.35
2024-07-23,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 500 G,11.5,5112.91
2024-07-23,2024,7,Jul,Ghee,Ghee 500ml Pet,432.45,296395.68
2024-07-23,2024,7,Jul,Palada,Palada Pradhaman 200g,2.52,525.01
2024-07-23,2024,7,Jul,Ghee,Ghee 200ml Pet,204.84,146500.1
2024-07-23,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,181.8,120353.76
2024-07-23,2024,7,Jul,Ghee,Ghee 15kg Tin,240.0,157492.32
2024-07-23,2024,7,Jul,Ghee,Ghee 5ltr Jar,157.5,104590.51
2024-07-23,2024,7,Jul,Ghee,Ghee 50ml Pet,70.8,56467.42
2024-07-23,2024,7,Jul,UHT Milk,Uht Milk 450ml,113.4,6753.6
2024-07-23,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 200 G,4.2,1885.38
2024-07-24,2024,7,Jul,Palada,Palada Mix 200gm,53.6,17312.82
2024-07-24,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),1.2,637.52
2024-07-24,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),7.4,4088.52
2024-07-24,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),41.0,20620.48
2024-07-24,2024,7,Jul,Palada,Palada - Instant Wheat Ada Mix 250g,1.75,364.0
2024-07-24,2024,7,Jul,Palada,Instant Semiya Mix 250gm,6.75,1242.01
2024-07-24,2024,7,Jul,Ghee,Ghee 100ml Botls,140.58,104365.15
2024-07-24,2024,7,Jul,UHT Milk,Uht Milk 450ml,63.0,3751.99
2024-07-24,2024,7,Jul,Ghee,Ghee 50ml Pet,30.67,24559.78
2024-07-24,2024,7,Jul,Ghee,Ghee 5ltr Jar,49.5,33169.35
2024-07-24,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,657.0,435167.31
2024-07-24,2024,7,Jul,Ghee,Ghee 200ml Pet,606.06,432206.04
2024-07-24,2024,7,Jul,Palada,Palada Pradhaman 200g,10.08,2100.01
2024-07-24,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 500 G,6.0,2667.59
2024-07-24,2024,7,Jul,Instant Mixes,Instant Paneer Butter Masala Mix-270g,0.81,360.0
2024-07-24,2024,7,Jul,Ghee,Ghee 500ml Pet,1468.35,1002582.37
2024-07-25,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),1.4,743.74
2024-07-25,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),5.6,3094.02
2024-07-25,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),11.5,5767.27
2024-07-25,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 200 G,0.6,269.33
2024-07-25,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,6.3,4369.58
2024-07-25,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 500 G,2.5,1111.51
2024-07-25,2024,7,Jul,Palada,Instant Semiya Mix 250gm,9.25,1702.02
2024-07-25,2024,7,Jul,Palada,Palada Mix 200gm,54.6,17741.18
2024-07-25,2024,7,Jul,Ghee,Ghee 500ml Pet,64.35,45751.5
2024-07-25,2024,7,Jul,Palada,Palada Pradhaman 200g,4.14,862.48
2024-07-25,2024,7,Jul,Instant Mixes,Instant Paneer Butter Masala Mix-270g,2.16,959.99
2024-07-25,2024,7,Jul,Instant Mixes,Dairy Fresh Vegitable Biriyani 250g,0.75,224.41
2024-07-25,2024,7,Jul,Ghee,Ghee 100ml Botls,16.83,12982.77
2024-07-25,2024,7,Jul,Ghee,Ghee 200ml Pet,49.86,37038.58
2024-07-25,2024,7,Jul,Ghee,Ghee 5ltr Jar,22.5,15537.59
2024-07-25,2024,7,Jul,Ghee,Ghee 50ml Pet,8.51,7044.01
2024-07-26,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),11.5,5767.27
2024-07-26,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),7.7,4259.88
2024-07-26,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),6.4,3400.02
2024-07-26,2024,7,Jul,Palada,Palada Mix 200gm,49.6,16121.09
2024-07-26,2024,7,Jul,Ghee,Ghee 5ltr Jar,103.5,68879.95
2024-07-26,2024,7,Jul,Ghee,Ghee 50ml Pet,59.56,47619.28
2024-07-26,2024,7,Jul,Ghee,Ghee 100ml Botls,134.73,99977.39
2024-07-26,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,99.9,66427.82
2024-07-26,2024,7,Jul,Ghee,Ghee 15kg Tin,15.0,9843.27
2024-07-26,2024,7,Jul,UHT Milk,Uht Milk 450ml,25.2,1515.94
2024-07-26,2024,7,Jul,Ghee,Ghee 200ml Pet,236.16,168788.36
2024-07-26,2024,7,Jul,Palada,Instant Semiya Mix 250gm,4.5,828.01
2024-07-26,2024,7,Jul,Ghee,Ghee 500ml Pet,424.8,290874.8
2024-07-26,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 500 G,1.0,444.61
2024-07-26,2024,7,Jul,Instant Mixes,Instant Paneer Butter Masala Mix-270g,1.35,599.99
2024-07-26,2024,7,Jul,Milk Powder,Day To Day Dairy Whitener - 200 G,0.2,89.78
2024-07-27,2024,7,Jul,Ghee,Ghee 15kg Tin,225.0,147649.05
2024-07-27,2024,7,Jul,Ghee,Ghee 500ml Pet,34.65,25084.66
2024-07-27,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),12.0,6018.01
2024-07-27,2024,7,Jul,Butter,Desi Cooking Butter 100gm(Tub),3.2,1768.0
2024-07-27,2024,7,Jul,Ghee,Ghee 100ml Botls,18.99,14696.21
2024-07-27,2024,7,Jul,Ghee,Ghee 200ml Pet,29.7,22263.27
2024-07-27,2024,7,Jul,Butter,Desi Cooking Butter 200g(Tub),0.8,425.01
2024-07-27,2024,7,Jul,Ghee,Ghee 50ml Pet,13.06,10884.68
2024-07-27,2024,7,Jul,Ghee,Ghee 1 Ltr Pet,15.3,10625.22
2024-07-27,2024,7,Jul,Palada,Palada Pradhaman 200g,276.3,57562.66
2024-07-27,2024,7,Jul,Palada,Palada Mix 200gm,643.8,207947.41
2024-07-27,2024,7,Jul,UHT Milk,Uht Milk 450ml,113.4,6753.63
2024-07-27,2024,7,Jul,Palada,Instant Semiya Mix 250gm,8.5,1564.01
2024-07-28,2024,7,Jul,Ghee,Ghee 500ml Pet,14.4,10011.89
2024-07-28,2024,7,Jul,Ghee,Ghee 100ml Botls,0.54,419.46
2024-07-28,2024,7,Jul,Ghee,Ghee 50ml Pet,0.91,760.98
2024-07-28,2024,7,Jul,Ghee,Ghee 5ltr Jar,9.0,6274.64
2024-07-28,2024,7,Jul,Ghee,Ghee 200ml Pet,3.24,2446.74
2024-07-29,2024,7,Jul,Butter,Desi Cooking Butter 500gm(Carton),18.0,9027.01
